Date,SHICNYOND=,SHICNY3MD=,Spread
10/8/2006,2.1184,2.611,0.49260000000000037
10/9/2006,2.099,2.6248,0.5257999999999998
10/10/2006,2.0922,2.6325,0.5402999999999998
10/11/2006,2.0955,2.6338,0.5383
10/12/2006,2.0943,2.638,0.5436999999999999
10/13/2006,2.0889,2.642,0.5530999999999997
10/16/2006,2.0801,2.6459,0.5658000000000003
10/17/2006,2.0746,2.6484,0.5737999999999999
10/18/2006,2.0723,2.6483,0.5760000000000001
10/19/2006,2.0667,2.6483,0.5815999999999999
10/20/2006,2.0665,2.6482,0.5817000000000001
10/23/2006,2.0573,2.648,0.5907
10/24/2006,2.0569,2.6481,0.5911999999999997
10/25/2006,2.0592,2.648,0.5888
10/26/2006,2.117,2.6479,0.5308999999999999
10/27/2006,2.1568,2.6479,0.49109999999999987
10/30/2006,2.16,2.6479,0.4878999999999998
10/31/2006,2.1885,2.6479,0.45940000000000003
11/1/2006,2.2023,2.6479,0.4455999999999998
11/2/2006,2.2057,2.6479,0.4421999999999997
11/3/2006,2.2055,2.6479,0.4424000000000001
11/6/2006,2.2312,2.6557,0.4245000000000001
11/7/2006,2.3023,2.683,0.38070000000000004
11/8/2006,2.4264,2.7082,0.28180000000000005
11/9/2006,2.5177,2.7236,0.20589999999999975
11/10/2006,2.6198,2.7401,0.12029999999999985
11/13/2006,2.8071,2.7551,-0.052
11/14/2006,3.6074,2.7707,-0.8367
11/15/2006,3.5355,2.775,-0.7605
11/16/2006,3.2292,2.7764,-0.4528
11/17/2006,3.1918,2.7774,-0.4144
11/20/2006,3.2645,2.7825,-0.482
11/21/2006,3.4289,2.7895,-0.6394
11/22/2006,3.5158,2.7916,-0.7242
11/23/2006,3.5399,2.7952,-0.7447
11/24/2006,3.5101,2.8028,-0.7073
11/27/2006,3.205,2.8018,-0.4032
11/28/2006,2.7744,2.8023,0.027899999999999814
11/29/2006,2.5547,2.8038,0.24909999999999988
11/30/2006,2.4161,2.8054,0.3893
12/1/2006,2.337,2.8086,0.4716
12/4/2006,2.1803,2.809,0.6287000000000003
12/5/2006,2.1095,2.8096,0.7001
12/6/2006,2.064,2.8093,0.7452999999999999
12/7/2006,2.0063,2.8094,0.8031000000000001
12/8/2006,1.9919,2.8096,0.8177000000000001
12/11/2006,1.9914,2.8089,0.8174999999999999
12/12/2006,1.9181,2.808,0.8898999999999999
12/13/2006,1.8931,2.808,0.9148999999999998
12/14/2006,1.8589,2.8079,0.9490000000000001
12/15/2006,1.7777,2.8073,1.0296
12/18/2006,1.7247,2.8076,1.0829
12/19/2006,1.6566,2.8072,1.1505999999999998
12/20/2006,1.613,2.8066,1.1936
12/21/2006,1.6015,2.8069,1.2054000000000002
12/22/2006,1.6311,2.807,1.1759
12/25/2006,1.6123,2.8072,1.1948999999999999
12/26/2006,1.6431,2.8073,1.1642000000000001
12/27/2006,1.7185,2.8076,1.0891
12/28/2006,1.7107,2.8079,1.0972
12/29/2006,1.7203,2.808,1.0877
12/30/2006,1.5651,2.8081,1.243
12/31/2006,1.5675,2.8082,1.2407
1/4/2007,1.431,2.8077,1.3767
1/5/2007,1.4047,2.8079,1.4032
1/8/2007,1.3721,2.808,1.4358999999999997
1/9/2007,1.3546,2.8083,1.4537
1/10/2007,1.3519,2.8082,1.4562999999999997
1/11/2007,1.3344,2.8081,1.4737
1/12/2007,1.3051,2.8079,1.5028000000000001
1/15/2007,1.2997,2.8078,1.5080999999999998
1/16/2007,1.2809,2.8079,1.5270000000000001
1/17/2007,1.3171,2.8079,1.4908000000000001
1/18/2007,1.4236,2.808,1.3843999999999999
1/19/2007,1.4126,2.808,1.3953999999999998
1/22/2007,1.4197,2.8081,1.3884
1/23/2007,1.5972,2.8081,1.2109
1/24/2007,1.7079,2.8082,1.1002999999999998
1/25/2007,1.7541,2.8082,1.0540999999999998
1/26/2007,1.7889,2.8082,1.0192999999999999
1/29/2007,1.783,2.8082,1.0252
1/30/2007,1.7838,2.8083,1.0245
1/31/2007,1.778,2.8083,1.0303
2/1/2007,1.7602,2.8083,1.0481
2/2/2007,1.7549,2.8083,1.0534000000000001
2/5/2007,1.7593,2.8084,1.0490999999999997
2/6/2007,1.7848,2.8085,1.0237
2/7/2007,1.8392,2.8153,0.9761000000000002
2/8/2007,1.8983,2.8204,0.9220999999999997
2/9/2007,2.7851,2.8433,0.0582
2/12/2007,4.0016,2.8757,-1.1259
2/13/2007,3.3685,2.8745,-0.494
2/14/2007,4.0174,2.8772,-1.1402
2/15/2007,3.0934,2.8792,-0.2142
2/16/2007,1.994,2.8727,0.8787
2/17/2007,1.5143,2.865,1.3507000000000002
2/25/2007,1.8147,2.8654,1.0507000000000002
2/26/2007,1.792,2.8637,1.0717
2/27/2007,1.6928,2.8616,1.1688
2/28/2007,1.6526,2.8539,1.2012999999999998
3/1/2007,1.5903,2.8468,1.2565
3/2/2007,1.5194,2.8394,1.3199999999999998
3/5/2007,1.4999,2.8332,1.3333000000000002
3/6/2007,1.4683,2.8292,1.3609000000000002
3/7/2007,1.4375,2.8247,1.3872
3/8/2007,1.4153,2.8231,1.4078000000000002
3/9/2007,1.3952,2.8217,1.4264999999999999
3/12/2007,1.38,2.8215,1.4415
3/13/2007,1.3643,2.8211,1.4567999999999999
3/14/2007,1.3535,2.8203,1.4668
3/15/2007,1.3513,2.821,1.4697000000000002
3/16/2007,1.4088,2.8214,1.4126
3/19/2007,1.5313,2.8335,1.3021999999999998
3/20/2007,1.5551,2.8357,1.2806000000000002
3/21/2007,1.6077,2.8401,1.2324000000000002
3/22/2007,1.6487,2.8447,1.196
3/23/2007,1.6871,2.848,1.1608999999999998
3/26/2007,1.7466,2.8499,1.1033
3/27/2007,1.7397,2.854,1.1143
3/28/2007,1.8016,2.8574,1.0558
3/29/2007,1.8039,2.8592,1.0553
3/30/2007,1.8057,2.861,1.0553000000000001
4/2/2007,1.8019,2.8643,1.0624
4/3/2007,1.7945,2.8643,1.0698
4/4/2007,1.7932,2.8652,1.0720000000000003
4/5/2007,1.8913,2.8656,0.9743000000000002
4/6/2007,1.9959,2.8695,0.8735999999999999
4/9/2007,2.0004,2.8779,0.8775
4/10/2007,2.011,2.8822,0.8712
4/11/2007,2.031,2.8873,0.8563000000000001
4/12/2007,2.0319,2.8894,0.8575000000000004
4/13/2007,2.1153,2.8904,0.7751000000000001
4/16/2007,2.4598,2.8932,0.43340000000000023
4/17/2007,2.465,2.9016,0.4366000000000003
4/18/2007,2.4762,2.9049,0.4287000000000001
4/19/2007,3.0403,2.9379,-0.1024
4/20/2007,3.3562,2.9532,-0.403
4/23/2007,3.3857,2.9651,-0.4206
4/24/2007,3.501,2.9721,-0.5289
4/25/2007,3.5071,2.976,-0.5311
4/26/2007,3.019,2.9737,-0.0453
4/27/2007,2.5129,2.9745,0.4615999999999998
4/28/2007,1.9807,2.9685,0.9878000000000002
4/29/2007,1.671,2.9601,1.2891000000000001
4/30/2007,1.6303,2.9574,1.3270999999999997
5/8/2007,1.6507,2.955,1.3043
5/9/2007,1.6777,2.9532,1.2754999999999999
5/10/2007,1.7021,2.9553,1.2531999999999999
5/11/2007,1.9034,2.959,1.0556
5/14/2007,2.0008,2.9699,0.9691000000000001
5/15/2007,1.9204,2.9695,1.0491
5/16/2007,1.9246,2.9669,1.0422999999999998
5/17/2007,1.9076,2.9634,1.0558
5/18/2007,1.8502,2.9629,1.1126999999999998
5/21/2007,1.8403,2.9826,1.1423
5/22/2007,1.8086,3.0017,1.1931
5/23/2007,1.8002,3.0196,1.2194
5/24/2007,1.7905,3.0327,1.2422000000000002
5/25/2007,1.809,3.038,1.2289999999999999
5/28/2007,1.7965,3.0424,1.2459000000000002
5/29/2007,1.7925,3.0445,1.2520000000000002
5/30/2007,1.7967,3.0459,1.2492
5/31/2007,1.7986,3.0472,1.2486000000000002
6/1/2007,2.1005,3.0472,0.9467000000000003
6/4/2007,2.0487,3.0502,1.0014999999999996
6/5/2007,2.0477,3.0519,1.0042
6/6/2007,2.0179,3.0544,1.0364999999999998
6/7/2007,1.9837,3.0501,1.0664
6/8/2007,1.927,3.0486,1.1216
6/11/2007,1.8869,3.0495,1.1626
6/12/2007,1.8618,3.0503,1.1885000000000001
6/13/2007,1.8285,3.0522,1.2237
6/14/2007,1.8359,3.0553,1.2193999999999998
6/15/2007,1.9088,3.0573,1.1485
6/18/2007,2.5378,3.0585,0.5207000000000002
6/19/2007,2.604,3.061,0.45699999999999985
6/20/2007,2.6731,3.0633,0.3902000000000001
6/21/2007,2.3304,3.0664,0.7359999999999998
6/22/2007,2.1041,3.0708,0.9667000000000003
6/25/2007,1.9006,3.0766,1.176
6/26/2007,1.7917,3.0781,1.2864
6/27/2007,1.7241,3.078,1.3538999999999999
6/28/2007,1.6741,3.0827,1.4086
6/29/2007,1.7784,3.0868,1.3084000000000002
7/2/2007,1.7867,3.1032,1.3165000000000002
7/3/2007,2.3693,3.1051,0.7358000000000002
7/4/2007,2.3407,3.1073,0.7666
7/5/2007,2.3226,3.1094,0.7867999999999999
7/6/2007,2.3088,3.1135,0.8047
7/9/2007,2.2445,3.1236,0.8791000000000002
7/10/2007,2.6546,3.1241,0.46950000000000003
7/11/2007,2.579,3.1326,0.5535999999999999
7/12/2007,2.5502,3.1339,0.5837000000000003
7/13/2007,2.5338,3.1376,0.6038000000000001
7/16/2007,2.4398,3.1394,0.6996000000000002
7/17/2007,2.3874,3.1408,0.7534000000000001
7/18/2007,2.1915,3.1421,0.9506000000000001
7/19/2007,1.9627,3.1422,1.1795
7/20/2007,1.8821,3.1421,1.26
7/23/2007,1.8488,3.167,1.3181999999999998
7/24/2007,1.8565,3.1822,1.3256999999999999
7/25/2007,1.8441,3.1883,1.3441999999999998
7/26/2007,1.8207,3.1904,1.3697
7/27/2007,1.851,3.1934,1.3424
7/30/2007,1.8368,3.1938,1.357
7/31/2007,2.0376,3.1924,1.1548000000000003
8/1/2007,2.0267,3.1948,1.1681
8/2/2007,1.9919,3.193,1.2011
8/3/2007,1.9773,3.1941,1.2168
8/6/2007,1.9671,3.1944,1.2272999999999998
8/7/2007,1.9455,3.1934,1.2479
8/8/2007,1.9807,3.1947,1.2140000000000002
8/9/2007,1.9461,3.1957,1.2496
8/10/2007,1.8763,3.1969,1.3205999999999998
8/13/2007,1.8548,3.1976,1.3428
8/14/2007,1.9909,3.1978,1.2069
8/15/2007,1.9163,3.1986,1.2823
8/16/2007,1.8084,3.1998,1.3914000000000002
8/17/2007,1.7703,3.2004,1.4301000000000001
8/20/2007,1.7381,3.201,1.4629
8/21/2007,1.72,3.2013,1.4812999999999998
8/22/2007,2.1618,3.248,1.0862000000000003
8/23/2007,2.1632,3.2537,1.0905
8/24/2007,1.843,3.2591,1.4161000000000001
8/27/2007,1.7498,3.2607,1.5109
8/28/2007,1.8873,3.2637,1.3764
8/29/2007,1.9409,3.2691,1.3281999999999998
8/30/2007,1.882,3.2743,1.3923000000000003
8/31/2007,1.8626,3.2793,1.4167
9/3/2007,1.8197,3.2832,1.4634999999999998
9/4/2007,1.886,3.2864,1.4004
9/5/2007,1.8122,3.2915,1.4793
9/6/2007,1.8198,3.3,1.4801999999999997
9/7/2007,2.0446,3.328,1.2833999999999999
9/10/2007,2.2581,3.3473,1.0892
9/11/2007,2.8184,3.3556,0.5371999999999999
9/12/2007,2.8864,3.3629,0.4764999999999997
9/13/2007,3.0194,3.3723,0.3529
9/14/2007,4.0206,3.3918,-0.6288
9/17/2007,3.2914,3.4666,0.17520000000000024
9/18/2007,3.1432,3.5073,0.36409999999999965
9/19/2007,3.2635,3.5266,0.2631000000000001
9/20/2007,3.776,3.6236,-0.1524
9/21/2007,4.2018,3.7448,-0.457
9/24/2007,3.809,3.8113,0.0023
9/25/2007,3.7234,3.8395,0.11610000000000031
9/26/2007,3.9055,3.8553,-0.0502
9/27/2007,2.6627,3.8642,1.2014999999999998
9/28/2007,2.115,3.8557,1.7407
9/29/2007,2.0026,3.8588,1.8561999999999999
9/30/2007,1.9925,3.8534,1.8609000000000002
10/8/2007,1.9981,3.8482,1.8500999999999999
10/9/2007,1.9948,3.8508,1.856
10/10/2007,1.8974,3.8567,1.9593
10/11/2007,1.9194,3.864,1.9445999999999999
10/12/2007,1.912,3.8691,1.9571
10/15/2007,1.8986,3.8707,1.9720999999999997
10/16/2007,1.9072,3.8721,1.9649
10/17/2007,1.8968,3.8746,1.9778
10/18/2007,1.8977,3.8757,1.9780000000000002
10/19/2007,1.9301,3.8804,1.9503
10/22/2007,1.9517,3.8848,1.9330999999999998
10/23/2007,2.2086,3.902,1.6934
10/24/2007,3.5629,3.9231,0.36019999999999985
10/25/2007,5.0844,3.9504,-1.134
10/26/2007,8.5282,4.0045,-4.5237
10/29/2007,2.9014,4.0081,1.1066999999999996
10/30/2007,2.8379,4.028,1.1900999999999997
10/31/2007,2.8928,4.0516,1.1587999999999998
11/1/2007,2.9161,4.076,1.1598999999999995
11/2/2007,2.3098,4.0907,1.7809
11/5/2007,2.2977,4.1192,1.8215000000000003
11/6/2007,2.2918,4.1374,1.8456000000000006
11/7/2007,1.8649,4.1691,2.3042000000000002
11/8/2007,1.946,4.1988,2.2528000000000006
11/9/2007,1.8902,4.2165,2.3263
11/12/2007,1.8865,4.2275,2.341
11/13/2007,1.8839,4.2554,2.3715
11/14/2007,1.8568,4.2796,2.4228000000000005
11/15/2007,2.0909,4.2943,2.2034
11/16/2007,1.9107,4.2993,2.3885999999999994
11/19/2007,1.8938,4.3013,2.4075000000000006
11/20/2007,1.8926,4.3158,2.4232000000000005
11/21/2007,1.8948,4.3227,2.4279
11/22/2007,1.9018,4.3236,2.4218
11/23/2007,1.9025,4.3403,2.4378
11/26/2007,1.8833,4.3464,2.4631
11/27/2007,1.8921,4.344,2.4519
11/28/2007,1.8946,4.3554,2.4608000000000003
11/29/2007,1.8809,4.3579,2.477
11/30/2007,1.8635,4.3535,2.49
12/3/2007,1.8468,4.3527,2.5058999999999996
12/4/2007,1.8517,4.3515,2.4997999999999996
12/5/2007,1.872,4.3522,2.4802
12/6/2007,1.876,4.3533,2.4773
12/7/2007,1.8973,4.3472,2.4499
12/10/2007,1.9118,4.3467,2.4349000000000003
12/11/2007,1.9135,4.3465,2.433
12/12/2007,1.9087,4.3485,2.4397999999999995
12/13/2007,1.9052,4.3484,2.4432
12/14/2007,1.9039,4.3458,2.4418999999999995
12/17/2007,1.903,4.3473,2.4442999999999997
12/18/2007,1.8812,4.3548,2.4736000000000002
12/19/2007,1.8955,4.352,2.4565
12/20/2007,1.8914,4.3574,2.466
12/21/2007,1.8928,4.389,2.4962
12/24/2007,1.88,4.3993,2.5193000000000003
12/25/2007,1.9094,4.4087,2.4993
12/26/2007,1.9167,4.4135,2.4968
12/27/2007,1.8421,4.4195,2.5774
12/28/2007,1.8181,4.4254,2.6072999999999995
12/29/2007,2.2894,4.4348,2.1454
1/2/2008,2.5844,4.4404,1.8560000000000003
1/3/2008,2.299,4.4427,2.1437000000000004
1/4/2008,2.299,4.4446,2.1456000000000004
1/7/2008,2.2723,4.4472,2.1748999999999996
1/8/2008,2.0744,4.4565,2.3821000000000003
1/9/2008,1.9088,4.4618,2.553
1/10/2008,1.8859,4.4613,2.5753999999999997
1/11/2008,1.8842,4.4671,2.5829000000000004
1/14/2008,1.8729,4.4692,2.5963
1/15/2008,1.8755,4.4764,2.6009
1/16/2008,1.8796,4.482,2.6024000000000003
1/17/2008,1.8789,4.4888,2.6099000000000006
1/18/2008,1.8784,4.4907,2.6123000000000003
1/21/2008,1.8711,4.4952,2.6240999999999994
1/22/2008,1.8821,4.4981,2.6159999999999997
1/23/2008,1.8803,4.5003,2.62
1/24/2008,1.8817,4.5033,2.6216000000000004
1/25/2008,1.873,4.5057,2.6327
1/28/2008,1.8786,4.5051,2.6264999999999996
1/29/2008,1.8898,4.5044,2.6146000000000003
1/30/2008,1.8928,4.5027,2.6098999999999997
1/31/2008,1.9881,4.5052,2.5171
2/1/2008,1.9958,4.5062,2.5103999999999997
2/2/2008,1.9967,4.5032,2.5065
2/3/2008,1.997,4.5041,2.5071000000000003
2/4/2008,1.9996,4.5047,2.5050999999999997
2/5/2008,2.2712,4.5029,2.2317000000000005
2/13/2008,2.2381,4.5048,2.2667
2/14/2008,2.208,4.5033,2.2953
2/15/2008,2.1937,4.5041,2.3104
2/18/2008,2.1832,4.5043,2.3211
2/19/2008,2.185,4.5042,2.3192
2/20/2008,2.2982,4.5047,2.2064999999999997
2/21/2008,2.4054,4.5037,2.0983
2/22/2008,2.4006,4.5068,2.1062000000000003
2/25/2008,2.39,4.5059,2.1158999999999994
2/26/2008,2.4373,4.5054,2.0681
2/27/2008,2.4928,4.5015,2.0087
2/28/2008,2.4822,4.5013,2.0190999999999995
2/29/2008,2.4847,4.5018,2.0171
3/3/2008,2.4325,4.5016,2.0690999999999997
3/4/2008,1.9427,4.5018,2.5591
3/5/2008,1.9392,4.502,2.5627999999999997
3/6/2008,1.9307,4.4994,2.5686999999999998
3/7/2008,1.9251,4.5001,2.5749999999999997
3/10/2008,1.9239,4.5012,2.5773
3/11/2008,1.9131,4.503,2.5899
3/12/2008,1.9055,4.5022,2.5967000000000002
3/13/2008,1.8924,4.5012,2.6087999999999996
3/14/2008,2.2537,4.5011,2.2474000000000003
3/17/2008,2.1881,4.5011,2.313
3/18/2008,2.1643,4.5003,2.3360000000000003
3/19/2008,2.1608,4.5012,2.3404
3/20/2008,2.1344,4.5014,2.3670000000000004
3/21/2008,2.2891,4.5016,2.2125
3/24/2008,2.0503,4.5018,2.4515000000000002
3/25/2008,2.0387,4.4998,2.4610999999999996
3/26/2008,2.0751,4.4994,2.4242999999999997
3/27/2008,2.0737,4.4986,2.4248999999999996
3/28/2008,2.2597,4.4986,2.2388999999999997
3/31/2008,2.2848,4.4982,2.2133999999999996
4/1/2008,2.5914,4.4986,1.9071999999999996
4/2/2008,2.3718,4.4979,2.1260999999999997
4/3/2008,2.361,4.4963,2.1352999999999995
4/7/2008,2.3238,4.4943,2.1705
4/8/2008,2.3385,4.4957,2.1572000000000005
4/9/2008,2.3514,4.4951,2.1437
4/10/2008,2.3665,4.4945,2.1280000000000006
4/11/2008,2.3438,4.4956,2.1517999999999997
4/14/2008,2.3969,4.4963,2.0993999999999997
4/15/2008,2.3963,4.4973,2.101
4/16/2008,2.3949,4.498,2.1031000000000004
4/17/2008,2.3958,4.4958,2.1
4/18/2008,2.3197,4.4945,2.1748000000000003
4/21/2008,2.2421,4.4918,2.2496999999999994
4/22/2008,2.1281,4.4916,2.3635
4/23/2008,2.1124,4.4927,2.3803
4/24/2008,2.0911,4.4913,2.4002
4/25/2008,2.1129,4.4904,2.3775000000000004
4/28/2008,2.1279,4.4895,2.3615999999999997
4/29/2008,2.138,4.4897,2.3517
4/30/2008,2.166,4.4904,2.3244000000000002
5/4/2008,2.1934,4.4906,2.2971999999999997
5/5/2008,2.2528,4.4912,2.2384
5/6/2008,2.3211,4.492,2.1709
5/7/2008,2.3472,4.4921,2.1449
5/8/2008,2.356,4.493,2.1370000000000005
5/9/2008,2.362,4.4933,2.1312999999999995
5/12/2008,2.4027,4.4947,2.092
5/13/2008,2.4504,4.4947,2.0443
5/14/2008,2.5267,4.4939,1.9672
5/15/2008,2.5295,4.4941,1.9646000000000003
5/16/2008,2.57,4.4938,1.9238000000000004
5/19/2008,2.6057,4.4932,1.8874999999999997
5/20/2008,2.6246,4.4927,1.8681
5/21/2008,2.6445,4.493,1.8485000000000005
5/22/2008,2.6466,4.4928,1.8462
5/23/2008,2.6389,4.4942,1.8553000000000002
5/26/2008,2.7208,4.4911,1.7703000000000002
5/27/2008,2.8719,4.4915,1.6196000000000002
5/28/2008,2.1824,4.4929,2.3104999999999998
5/29/2008,2.4972,4.4851,1.9879000000000002
5/30/2008,2.8565,4.4804,1.6239000000000003
6/2/2008,2.8555,4.4844,1.6288999999999998
6/3/2008,2.8542,4.4846,1.6304000000000003
6/4/2008,2.8719,4.4851,1.6132
6/5/2008,2.8987,4.4836,1.5849000000000002
6/6/2008,2.9689,4.4857,1.5167999999999995
6/10/2008,3.4417,4.4864,1.0446999999999997
6/11/2008,3.5199,4.4837,0.9638
6/12/2008,3.4161,4.4809,1.0648
6/13/2008,2.6442,4.4608,1.8165999999999998
6/16/2008,2.3994,4.465,2.0656
6/17/2008,2.4708,4.4655,1.9946999999999995
6/18/2008,2.5448,4.4701,1.9253000000000005
6/19/2008,2.5426,4.4729,1.9303
6/20/2008,2.6635,4.4751,1.8116000000000003
6/23/2008,2.6813,4.4786,1.7973000000000003
6/24/2008,2.6883,4.4771,1.7888000000000002
6/25/2008,2.6481,4.4794,1.8313000000000001
6/26/2008,2.6614,4.4801,1.8187000000000002
6/27/2008,2.8,4.4814,1.6814
6/30/2008,2.7949,4.4833,1.6883999999999997
7/1/2008,2.5006,4.4894,1.9888
7/2/2008,2.7238,4.4879,1.7640999999999996
7/3/2008,2.5762,4.4867,1.9104999999999999
7/4/2008,2.5632,4.4839,1.9207
7/7/2008,2.5679,4.466,1.8981000000000003
7/8/2008,2.5501,4.4569,1.9068
7/9/2008,2.5282,4.4518,1.9236000000000004
7/10/2008,2.4904,4.4468,1.9563999999999995
7/11/2008,2.3473,4.4306,2.0833
7/14/2008,2.3226,4.4274,2.1047999999999996
7/15/2008,2.3763,4.4237,2.0474
7/16/2008,2.4884,4.4185,1.9301
7/17/2008,2.492,4.417,1.9249999999999998
7/18/2008,2.5009,4.4058,1.9049
7/21/2008,2.5052,4.4027,1.8975000000000004
7/22/2008,2.5041,4.3988,1.8946999999999994
7/23/2008,2.5007,4.3867,1.8860000000000001
7/24/2008,2.5209,4.3686,1.8476999999999997
7/25/2008,2.5192,4.362,1.8428
7/28/2008,2.5167,4.3393,1.8225999999999996
7/29/2008,2.5305,4.3499,1.8194
7/30/2008,2.5236,4.3491,1.8255
7/31/2008,2.5276,4.3473,1.8196999999999997
8/1/2008,2.7765,4.3473,1.5707999999999998
8/4/2008,2.7898,4.3488,1.5589999999999997
8/5/2008,2.7902,4.3345,1.5443000000000002
8/6/2008,2.79,4.3342,1.5442
8/7/2008,2.7863,4.3217,1.5353999999999997
8/8/2008,2.7837,4.3152,1.5314999999999999
8/11/2008,2.7521,4.3261,1.5740000000000003
8/12/2008,2.7284,4.3228,1.5943999999999998
8/13/2008,2.7029,4.3187,1.6157999999999997
8/14/2008,2.5299,4.3268,1.7969000000000004
8/15/2008,2.5483,4.3141,1.7658
8/18/2008,2.5867,4.3153,1.7285999999999997
8/19/2008,2.5921,4.3242,1.7321000000000004
8/20/2008,2.5763,4.324,1.7477
8/21/2008,2.5613,4.3241,1.7627999999999995
8/22/2008,2.5642,4.3249,1.7607000000000004
8/25/2008,2.5667,4.3178,1.7511
8/26/2008,2.565,4.3208,1.7558000000000002
8/27/2008,2.6188,4.3239,1.7051000000000003
8/28/2008,2.6347,4.3223,1.6876000000000002
8/29/2008,2.6359,4.3246,1.6887000000000003
9/1/2008,2.63,4.3214,1.6913999999999998
9/2/2008,2.6607,4.3224,1.6617000000000002
9/3/2008,2.6633,4.3125,1.6492
9/4/2008,2.6648,4.3138,1.6489999999999996
9/5/2008,2.6569,4.3106,1.6537000000000002
9/8/2008,2.629,4.3156,1.6865999999999999
9/9/2008,2.6154,4.3145,1.6990999999999996
9/10/2008,2.6178,4.3213,1.7035
9/11/2008,2.6145,4.318,1.7034999999999996
9/12/2008,2.6175,4.3216,1.7041
9/16/2008,2.6109,4.3039,1.6929999999999996
9/17/2008,2.6196,4.2935,1.6738999999999997
9/18/2008,2.6981,4.29,1.5918999999999999
9/19/2008,2.985,4.2964,1.3114000000000003
9/22/2008,3.041,4.3012,1.2601999999999998
9/23/2008,3.005,4.3059,1.3009000000000004
9/24/2008,3.0141,4.3072,1.2931
9/25/2008,2.8323,4.3086,1.4763000000000002
9/26/2008,2.8442,4.3065,1.4623
9/27/2008,2.8192,4.3034,1.4842
9/28/2008,3.2209,4.3047,1.0838000000000005
10/6/2008,3.1955,4.3042,1.1086999999999998
10/7/2008,3.1992,4.3049,1.1057000000000001
10/8/2008,2.9279,4.3017,1.3738000000000001
10/9/2008,2.7979,4.2721,1.4742000000000002
10/10/2008,2.7988,4.2661,1.4672999999999998
10/13/2008,2.5986,4.2554,1.6568
10/14/2008,2.5576,4.2453,1.6877000000000004
10/15/2008,2.3588,4.2339,1.8751000000000002
10/16/2008,2.3929,4.2206,1.8277
10/17/2008,2.2908,4.209,1.9181999999999997
10/20/2008,2.2938,4.2077,1.9139
10/21/2008,2.2971,4.2024,1.9053
10/22/2008,2.2921,4.194,1.9019
10/23/2008,2.2958,4.1842,1.8883999999999999
10/24/2008,2.2946,4.1768,1.8822
10/27/2008,2.295,4.1666,1.8716
10/28/2008,2.2946,4.148,1.8533999999999997
10/29/2008,2.2963,4.1335,1.8371999999999997
10/30/2008,2.2942,4.0941,1.7999
10/31/2008,2.2921,4.0655,1.7734
11/3/2008,2.2938,4.0359,1.7420999999999998
11/4/2008,2.3342,4.0121,1.6779000000000002
11/5/2008,2.1942,3.9902,1.7960000000000003
11/6/2008,2.2463,3.9739,1.7275999999999998
11/7/2008,2.2462,3.9598,1.7136
11/10/2008,2.1788,3.9405,1.7617000000000003
11/11/2008,2.1921,3.9081,1.7160000000000002
11/12/2008,2.1938,3.8723,1.6785
11/13/2008,2.2042,3.8439,1.6397
11/14/2008,2.1658,3.8101,1.6442999999999999
11/17/2008,2.1938,3.7725,1.5787
11/18/2008,2.2175,3.7275,1.5100000000000002
11/19/2008,2.2175,3.6873,1.4698000000000002
11/20/2008,2.2425,3.6431,1.4005999999999998
11/21/2008,2.1875,3.5982,1.4106999999999998
11/24/2008,2.1958,3.5518,1.3559999999999999
11/25/2008,2.195,3.5146,1.3196000000000003
11/26/2008,2.2046,3.4735,1.2689
11/27/2008,1.5492,2.813,1.2638000000000003
11/28/2008,1.5942,2.7534,1.1592
12/1/2008,1.4992,2.7162,1.217
12/2/2008,1.4933,2.6862,1.1928999999999998
12/3/2008,1.494,2.6733,1.1792999999999998
12/4/2008,1.4936,2.6516,1.1580000000000001
12/5/2008,1.435,2.6233,1.1883
12/8/2008,1.43,2.589,1.159
12/9/2008,1.4092,2.556,1.1468
12/10/2008,1.1433,2.5198,1.3765
12/11/2008,1.1156,2.4513,1.3356999999999999
12/12/2008,1.1071,2.3861,1.279
12/15/2008,1.0938,2.3452,1.2514
12/16/2008,1.0321,2.3159,1.2838
12/17/2008,0.9612,2.2818,1.3206
12/18/2008,0.9449,2.2469,1.302
12/19/2008,0.9221,2.2,1.2779000000000003
12/22/2008,0.9133,2.1683,1.255
12/23/2008,0.91,2.0653,1.1553
12/24/2008,0.9004,1.9966,1.0962
12/25/2008,0.9046,1.9461,1.0415
12/26/2008,0.8993,1.9051,1.0058
12/29/2008,0.8889,1.8551,0.9662
12/30/2008,0.8892,1.8052,0.9159999999999999
12/31/2008,0.9471,1.7782,0.8311
1/4/2009,0.9117,1.7446,0.8329
1/5/2009,0.9086,1.698,0.7894
1/6/2009,0.8967,1.6516,0.7548999999999999
1/7/2009,0.8894,1.6206,0.7312000000000001
1/8/2009,0.8829,1.5899,0.7070000000000001
1/9/2009,0.8363,1.5535,0.7172000000000001
1/12/2009,0.8333,1.5241,0.6908
1/13/2009,0.8217,1.4985,0.6768
1/14/2009,0.8204,1.482,0.6616
1/15/2009,0.82,1.4679,0.6479
1/16/2009,0.8136,1.449,0.6354000000000001
1/19/2009,0.8142,1.4328,0.6186
1/20/2009,0.8167,1.4231,0.6064
1/21/2009,0.9133,1.4066,0.49330000000000007
1/22/2009,0.8942,1.3997,0.5055
1/23/2009,0.8775,1.3852,0.5077
1/24/2009,0.9283,1.3809,0.4526
2/1/2009,0.925,1.3656,0.4405999999999999
